e1,e2,g12,f_nu12,f_nu23,f_cte1,f_cte2,ar,fiber_massfrac,fiber_density,matrix_modulus,matrix_poisson,matrix_density,m_cte,a11,a22,a12,a13,a23,E1,E2,E3,G12,G13,G23,nu12,nu13,nu23,CTE11,CTE22,CTE33,CTE12,CTE13,CTE23
203739.0211597085,44273.641526699066,37316.8358579278,0.40968217914924027,0.4314696692302823,-1.0853220243006946e-06,1.5385613515973094e-05,48.141948274336755,0.15393123370595277,2116.2782398052514,9668.909393250942,0.3031486017815769,1436.6011630743742,7.277459069155157e-05,0.33597692046312966,0.4503976759135319,-0.0006848252070194586,0.09115149015229061,0.019353431837245003,14137.073060393577,16103.318894024058,12782.002939860677,5808.550185873606,5231.767290990897,5333.617792948957,0.2674168740104049,0.32102465505541733,0.31501312420489863,5.1103e-05,4.0969e-05,6.3755e-05,-9.4252e-06,5.809e-08,5.0518e-08
115292.67271980643,13178.253326565027,14357.54881054163,0.2590668262448162,0.23656517416238787,1.2280058450996872e-06,7.549669802188873e-06,58.94500273372978,0.3186083146370947,1262.2763491235673,2314.15531411767,0.3589316457882523,972.628048248589,3.3319097077474e-05,0.30394837173022043,0.2965939140449186,-0.04021102043403884,0.0746962811784718,-0.05473433994044287,7114.399544678429,7120.985544399345,8813.67882954345,2749.216473305108,3102.218085931441,3064.100992768722,0.30260387023335233,0.2529595902105862,0.25445417645802176,1.6133e-05,1.6056e-05,1.0994e-05,-3.7802e-06,1.764e-06,2.3305e-06
71391.2888430059,25595.1991379261,32496.990229934454,0.35754077141173185,0.15425916451960803,1.8401051959954198e-06,1.6953747957944873e-05,85.71534105949104,0.23920640223659573,1599.660187261179,4442.250272259116,0.4155995812267065,1302.4045441299677,0.00011386468292213977,0.38445966296762996,0.14015079172318043,-0.03932642864777732,0.015693336600069684,-0.004773074956276997,8599.931200550394,7176.690110521027,9454.476694714947,2615.952075757972,3324.5786096612255,2682.2595354326486,0.4386222910216718,0.33292053663570687,0.32082675470073196,6.9759e-05,0.00011879,5.766e-05,-1.7808e-06,7.0185e-06,7.7288e-06
247594.86708790064,9597.456518560648,8172.018673270941,0.27382466550916434,0.2937857890129089,-1.6756748934276404e-06,8.102179273962975e-06,22.364272689446807,0.2000346536748111,2454.1571064386517,7261.899599805474,0.29148139523342254,1091.5883297100663,4.691680961288512e-05,0.40391958824685825,0.31850510590512676,0.14760675523033356,0.06429526909833877,-0.004906665353921655,11011.396795683531,9581.297307655455,9484.066767830047,4206.629648325761,4003.2025620496397,3971.5636045911274,0.2930242801299344,0.28222209987336894,0.29113729999041865,2.8255e-05,3.5072e-05,3.6663e-05,-2.5346e-06,-1.0072e-05,-8.5796e-06
257747.10201658309,37762.38130405545,29835.493743419647,0.23707853285595776,0.07621206685900689,-2.4818643629550936e-06,1.4137274727225304e-05,38.903252970427275,0.13296732273884118,1899.823395209387,6742.61330626905,0.2508919429592788,933.7979497388005,0.00010732057712040842,0.3984790123558431,0.29325295587436895,0.07515106614410291,0.038238935708692384,0.07157857855404151,10428.833639245786,9246.417013407305,9453.582907922104,3957.574798163685,3978.1994669212713,3807.928106317353,0.2605018354747205,0.2558401468379776,0.24723994452149792,6.4668e-05,7.9774e-05,7.6888e-05,-4.3457e-06,-1.0923e-05,-9.9222e-06
60782.212717458606,19046.241477131844,10838.56588602066,0.40238121575675906,0.3769791707769036,2.5815055090934038e-06,6.801343411207199e-06,55.99015814438462,0.2964160786010325,2416.4102582726628,4961.136916652322,0.3964220358803868,1472.7939706295729,4.015738799236715e-05,0.6492854349358305,0.24869871860939743,0.23640227129405342,-0.15465593436823694,-0.07853653405914521,9242.998428690267,6974.473427256242,6728.569506122998,3057.8234412745005,2771.5418087081844,2739.6509684666175,0.39481467788150476,0.39350217210463073,0.44608034593388196,2.0567e-05,3.2397e-05,3.701e-05,5.0765e-06,-8.1117e-06,-7.1175e-06
140034.27694551647,28712.54761889577,34650.05752816796,0.28015192789025606,0.45924322202801704,4.866472068242724e-07,1.7709887325763704e-05,75.60639008227736,0.2488935912493616,2078.9647025056183,2833.179824054241,0.3634409625083208,1052.7261877432466,6.57831206265837e-05,0.3452060741470704,0.6270281110280471,-0.24218704096504562,0.00282173941108726,-0.027944507798044207,5919.962112242481,6459.948320413437,3925.879396984925,2681.252681252681,1467.4590945777386,1750.3325631870055,0.26451574709921855,0.4069441155576604,0.4604457364341085,3.7722e-05,2.5822e-05,8.0012e-05,6.2353e-06,2.4495e-05,1.583e-05
178418.50542463362,5834.3182653188705,17018.646333366632,0.3805180246010423,0.2139580470696092,-2.79174885246903e-07,9.35833103954792e-06,18.345718638040125,0.20994308767840264,1561.882810946554,9149.760965257883,0.32887228609994057,1338.6293951421976,2.611409456469119e-05,0.24905077632779593,0.42451768475989843,0.08062648890461713,-0.05427579186509297,-0.03287045692336409,11990.263905708565,15121.958596077364,13324.983010646662,5278.994879374967,4958.104021022361,5650.675255693055,0.24197551588110455,0.2713037013944677,0.28568404179709356,2.0822e-05,1.4187e-05,1.7359e-05,2.8101e-06,-3.0351e-06,-3.4009e-06
222540.55198282003,28478.019788861275,6047.21911624074,0.3307802002411336,0.26189720440655945,-1.408163874410093e-06,1.8391897648572925e-05,87.64383204095066,0.26911225719377396,2548.4481799416244,2011.2087158486247,0.316730092857033,1131.211874820292,5.486227814108133e-05,0.1791415150125994,0.3762641289444508,-0.07616480294026151,-0.023321835619760804,-0.007475775492771805,4405.6745087672925,7253.735673872044,9081.002542680711,2128.9731962274595,2209.7982454201933,3228.201568905962,0.2164199488941757,0.17531941140188564,0.23428115479471928,4.2626e-05,1.623e-05,1.0273e-05,4.5179e-06,5.4598e-06,1.1299e-05
158519.2929022014,6975.11588409543,23627.523619681597,0.3085274503566325,0.3975568839907646,2.281336299143731e-06,1.0540342316031457e-05,5.732919057831168,0.168148240679875,1672.8481867350638,8284.908040426672,0.3509800034761429,1257.7996719628572,9.775494229048491e-05,0.3536245474086984,0.1531320168569319,0.020684405691370363,-0.13331862694286348,-0.0321719324758949,10203.665156524223,9197.93966151582,11149.639309168348,3572.704537334763,4125.752949913359,3722.730995458268,0.35692420717521733,0.29185543447206236,0.2874448123620309,7.8734e-05,9.4096e-05,7.0002e-05,8.3617e-06,-1.6769e-06,-1.8373e-06
104825.3427259624,41390.76088368893,21850.94539821148,0.4363874353468418,0.314820990152657,1.4754670639522367e-06,1.394842751324177e-05,26.868869132362306,0.12013544971123338,1335.4174392763525,5913.053927011788,0.42926812674850223,1007.5643794611096,1.5061233248561623e-05,0.9272332759557714,0.044950523870652716,-0.04196001930071297,-0.0942637030439852,-0.002787242967971551,12588.750692381287,7365.9398939304665,7328.69182850861,2570.297640466766,2532.286654849329,2432.084052824866,0.43042197492320855,0.4330152575658392,0.5496538008249854,7.2653e-06,1.7423e-05,1.7732e-05,1.1055e-06,6.8893e-07,5.0413e-07
276157.96979516745,15800.617892295122,40818.41878592968,0.22419047080911697,0.12464323461055755,-6.664853296242657e-07,5.11249715089798e-06,68.61198456492275,0.346570696355775,2210.5236914474517,4104.146854020655,0.2834412406943738,1406.0590770095587,8.544630659744144e-05,0.6155234590487263,0.18734458352989888,0.0944252823292519,0.06649913013312288,-0.018931867886253208,29870.36262620228,9343.17481080071,9822.217856792064,5567.92873051225,5792.735909169901,4023.4972237869156,0.3418364298942589,0.34539100304677695,0.27415677847332526,6.0208e-06,4.6416e-05,4.2554e-05,-2.7193e-06,-2.007e-05,-6.3909e-06
279753.9873979986,39786.353565752506,9332.464065402746,0.36514354548417033,0.4677169182151556,2.085029992740601e-06,1.1074624195694924e-05,30.224859981797636,0.29041360076516864,1332.2452615015209,4040.6106701120734,0.2993329923227429,1123.7646790221334,7.571725083515048e-05,0.30345611230446246,0.3406037583595889,-0.011690130982111665,-0.03210289472455642,-0.039328408380680226,12896.735836159867,14203.536680633477,14650.72667604313,5296.890725144341,5401.317921572863,5674.402769108551,0.2611846941539096,0.25609048349862645,0.2671685249627157,2.9462e-05,2.4891e-05,2.3573e-05,3.6402e-06,1.2956e-06,1.4649e-06
101717.62499958277,16934.969272464514,30993.454422801733,0.2662290598265827,0.16423765536397694,-1.2709600985981527e-06,1.9988680481910707e-05,65.8285216903314,0.14110974143259228,2144.1523493267596,5694.6620820090175,0.35640127746388317,1287.8066014498472,3.605615815147758e-05,0.2728430286548297,0.533657744083702,0.14866152231267138,-0.031061596603618864,-0.08855703788627736,7265.857734505558,8473.14014573801,6947.339169098235,3019.597185735423,2636.2270318719848,2878.277638661025,0.29784930611058635,0.3616072077308726,0.35755804100999833,3.2311e-05,2.2931e-05,3.6292e-05,2.3042e-06,-6.3067e-06,-5.9087e-06
147469.25625950098,26688.566096127033,15517.901100218296,0.4177727418020368,0.08150001339614392,-4.655013829469682e-07,4.521573096513748e-06,91.29066151939332,0.22041628547012804,2481.7479143384844,7785.386324860156,0.4118828490562737,938.0444342270494,0.00011800997804850341,0.1111701304926217,0.3349168061124698,0.18505286014169303,0.06704600716255533,0.17276496728262072,9324.878776575904,9916.699722332407,12777.103430652272,3678.499172337686,3421.2597078244207,4212.654815064453,0.44638194703468853,0.2927172696754942,0.3183161443871479,0.00013216,9.8529e-05,6.9703e-05,-5.7806e-06,-2.0326e-05,-2.9125e-05
234078.88850197196,7945.560391992331,35813.37479501963,0.2509843539912254,0.33046456541866065,1.344286488369107e-06,1.2420004412531853e-05,3.0483516436070204,0.24421481429599223,1669.3457980174571,1666.576993651688,0.2888521496206522,1448.920014873147,5.084137324243784e-05,0.32235052107693885,0.3153418695633313,-0.2570184164096534,-0.23280095114050173,0.16712597250635447,2505.888838771112,2496.0063897763575,2545.7600366589445,1022.0350762438168,1028.3093565868355,1030.1631778473711,0.2720142334486042,0.26574951135167646,0.2664237220447284,3.6427e-05,3.6594e-05,3.56e-05,4.932e-06,5.4255e-06,5.4434e-06
189959.1180961579,30491.43024906516,24870.73951214552,0.2088184946216643,0.2820313094183803,2.4709871937520795e-06,7.329797387123108e-06,78.96765482518822,0.1762410850729793,1938.6825487483293,9222.996050491929,0.26795861512422564,1021.1810002103448,1.8118436047807337e-05,0.35914485215246467,0.3693575199584325,0.14722233149709,0.15706858109235594,0.016939468436848695,12797.379096760984,12988.025040912278,11849.745230477545,5320.280910832092,5110.906674844117,5105.166428425567,0.2536696484559962,0.2737487362588142,0.2720601605319895,1.3584e-05,1.3355e-05,1.5253e-05,-2.6214e-06,-2.3834e-06,-2.1631e-06
128981.98650218546,4874.44219738245,4454.497508704662,0.4224630180280656,0.14365946926176548,-2.258531575556845e-06,1.57282277494669e-05,15.56906093005091,0.26302968375384805,1442.7777803037316,3041.5981765836477,0.3912857858277857,1372.8144127875566,8.850900375284255e-05,0.4434515503414445,0.2846993516617335,0.07044320177912906,0.013435821088780593,0.10150180259554668,8110.957904128478,5956.635692161068,5908.419497784343,2623.9143554354387,2571.3551041398814,2279.046446966589,0.3505637115743369,0.3517073566388191,0.34462711460567075,3.1215e-05,5.6432e-05,5.7466e-05,-3.7014e-07,-1.4253e-05,-1.0147e-05
57672.0027718693,39377.35706195235,42067.012410610914,0.3239128971938044,0.225921878926456,-1.6393692698329698e-07,8.761518046259881e-06,42.55696727707982,0.34184997077099977,1780.3881485946476,5450.925398617983,0.38049748620018364,1192.8802298381925,5.8681544205173854e-05,0.34344480044656966,0.20444949051814337,-0.1811115040387175,-0.08727800954666604,0.006064509807511986,9400.263207369806,8481.764206955046,10252.20422390814,3587.7013597388154,3821.461326811373,3627.3940800928613,0.39991539763113365,0.30912765557435606,0.3190670059372349,3.7996e-05,4.8331e-05,3.203e-05,6.2799e-06,1.1802e-05,1.2695e-05
261345.63419036567,17901.319034397602,20263.601522892714,0.3446911469101906,0.41977900989353656,2.693796223029493e-07,1.6175573378801348e-05,53.31079676374793,0.13053618501871825,2275.799176003784,7097.252853214741,0.32374764498323205,1216.347586736083,0.00010156619629822672,0.08809844823870235,0.3908448341708377,-0.016658809311469618,-0.19859712039175823,0.18889861978422595,8159.268929503917,11631.423453602252,11589.365598127159,3125.6837433188507,3516.174402250352,4495.594317568783,0.23732049608355094,0.2719157963446475,0.2861911740758834,0.00011934,6.3605e-05,5.575e-05,2.9207e-05,2.1978e-06,3.2321e-06
243874.75354596972,23980.138145387173,44728.12853753567,0.44441030295565725,0.19728895030915738,1.0745183289982377e-06,6.0859129726886756e-06,82.39404874108732,0.1868290194775909,1745.1334212906659,7615.346033126116,0.3086035619676113,1409.0032149106264,5.2349291974678636e-05,0.7891121935985502,0.09051349942452862,0.20792092112963892,-0.011202768406334326,0.005956645187638729,24133.021212925643,9681.479330041631,10195.030941918909,4865.469761105435,5069.965524234435,4550.418638514743,0.35362115983299947,0.3275333639018268,0.3742279020234292,1.3582e-05,4.7949e-05,4.4099e-05,2.1925e-06,-1.5228e-05,-9.8201e-06
74623.10250848532,10742.629420012236,17596.847042441368,0.21616046647541226,0.4432455128058791,-9.049585196189585e-07,1.498435764014721e-05,25.085851771757007,0.2719162557274103,2578.618012275547,4932.974375784397,0.3415023168362677,982.3560515418649,9.544758141972124e-05,0.5519204787853852,0.21058961415130797,0.005220047084618493,0.18923747005462432,0.10685035889549942,7808.229874287498,6315.523556902867,6219.67906456027,2583.9793281653747,2705.408110813516,2329.2106305173174,0.3265401733427032,0.3460997891777934,0.34911582670203356,5.5238e-05,8.4732e-05,8.4633e-05,-1.7689e-05,-5.601e-07,-4.1106e-07
126222.42625802755,42494.84150856733,27537.305492907763,0.33831334025599064,0.3609377812594175,-1.517468390055001e-06,9.513201132416727e-06,44.53292708005756,0.3200778208207339,2241.0693616140634,2523.7839464098215,0.42106469189748164,1252.5775875896215,1.048626414500177e-05,0.5428522645917204,0.4041938881610698,0.1961085304010775,-0.030177312857217545,0.06408215566989486,8825.346394845998,5429.7659770863875,4261.303106489964,2814.1269171239624,1556.4929101747941,1889.5019272919656,0.3667549201306151,0.4452034242344012,0.5816908291252647,2.6876e-06,6.0154e-06,1.5783e-05,2.1126e-06,-6.3667e-06,-3.1043e-06
192320.9677450359,14137.876313179731,1793.0250354111195,0.3009861882776022,0.05960671331733466,1.6658062385395165e-06,1.742727077007294e-05,61.570607281289995,0.10951935257762671,1408.0785116646439,9741.226023063064,0.27404045801609755,1154.0140824392438,8.10920427646488e-05,0.3465179407054115,0.26535122691380136,0.2119174575314517,0.2545803549009325,0.07301973611390129,11017.705452662429,10694.72963723477,11408.102034064592,4709.428275407366,5016.554630279924,4735.07268336569,0.28117184315194516,0.2820091887663475,0.262619780971937,6.3864e-05,6.9785e-05,6.0508e-05,-1.7702e-05,-1.4776e-05,-1.5332e-05
208763.08153383434,36674.44969341159,12851.14375129342,0.28823545812629164,0.10797461073845625,6.885296157561241e-07,1.0322409436106683e-05,32.11641517654061,0.30703256409615276,2351.5912676695734,1129.6989629045129,0.2591295478120446,1326.284221932292,0.00010994769861921669,0.4272960855148962,0.32884183007072815,-0.13394076467543622,0.14986988351311745,-0.11438968893414314,5206.977349648529,4082.632481424022,3039.4212941855867,1875.4336940417472,1594.2860786939607,1453.6785335290954,0.25351731319968757,0.2906014058838844,0.2784967747203396,2.2913e-05,3.3457e-05,5.3498e-05,-1.6813e-05,1.9194e-05,7.9987e-06
172204.24436964095,20692.83076375723,38474.49329867959,0.3724263741634786,0.2988237521797419,8.249760372564163e-08,1.873647812008858e-05,73.81056527420878,0.15946058477275074,1877.264002384618,8321.838957257569,0.40574744982644917,1087.3384119942784,4.2995143961161376e-05,0.39466114680011727,0.16510606794677862,-0.12244523409469986,-0.25053154530375754,0.0997063006249118,11008.366358432408,9979.044007584072,11409.143287430546,4046.45328369684,4805.382027871216,4070.8324852432324,0.4206076618229854,0.3666336415675913,0.36143099491068753,3.3963e-05,4.5693e-05,3.1776e-05,1.2719e-05,8.6138e-06,8.8737e-06
91109.32373441756,33194.36089321971,6670.9885597229,0.24467331897467376,0.3815160722658038,-1.8190013337880375e-06,5.765963435173035e-06,94.8256329158321,0.20713947378098962,1539.688956271857,6231.252579949796,0.3715796907432377,1487.4388340860605,6.981426689773798e-05,0.2966230898057662,0.3134701550795856,0.2118847728463732,0.22264207208531367,0.057351457333552826,8911.067545891998,9121.590805436468,9675.858732462506,3742.374911118596,3845.8580109222366,3844.9707782220858,0.3629745143468187,0.33658884334343253,0.33077624737754263,5.2661e-05,5.0606e-05,4.4291e-05,-1.589e-05,-1.4393e-05,-1.6192e-05
289903.5401176661,2082.8698202967644,33660.02261638641,0.39477929105050863,0.2452924270182848,2.7408284582197663e-06,1.3164407148957254e-05,12.86707639042288,0.23021320267580447,2014.511250052601,3503.8705049082637,0.3382965766638517,901.5769684687257,3.0367650799453257e-05,0.394600969356084,0.32418796051668103,0.038068308605403556,0.06517725017342256,0.035373214746188354,5867.855885459453,5348.451623255068,5007.76203114828,2180.5970474715978,2102.430409553444,1994.2167713630472,0.29748855768102334,0.31167116535617884,0.3083275391774081,1.9388e-05,2.216e-05,2.4535e-05,-2.8533e-06,-1.7427e-06,-1.4283e-06
285567.55599565804,34534.80410575867,34890.09290933609,0.34252731297165157,0.285455291941762,1.747005138080567e-06,4.827371880412102e-06,23.20744489133358,0.1442715841345489,1427.1515813656151,2151.943133212626,0.34801877800375225,1466.1847282201052,0.00011293109969235957,0.3853723365035126,0.4524338307985542,0.0294074942538548,-0.14834357697719477,0.06116704240143968,5354.178936660063,7247.952453431905,3688.811833708363,2406.6230265691183,1760.4394056756566,1663.1463402464783,0.23440595384697757,0.41138298441933935,0.3760310212365007,5.2596e-05,3.4028e-05,0.00011194,3.9824e-05,-8.8691e-06,-5.9868e-06
95445.57793997228,22656.57040849328,16784.93183851242,0.32033178401179613,0.14885399412363767,-1.5989561141468587e-06,1.2241426259279254e-05,83.51242450624704,0.29308048137463627,1964.5827389322221,9549.595323391259,0.31336246443912386,927.2253194823861,4.260017820633948e-05,0.4833765927605989,0.30437470066985434,-0.1320049537703677,0.2082760457023577,-0.16536179764600706,14017.381553125875,12744.535780284203,11763.737104003201,5258.176464402145,5127.942156812472,4815.100154083205,0.2953742640874685,0.3216568544995794,0.31089020582425286,2.6098e-05,3.2334e-05,3.7458e-05,-8.2077e-06,5.4156e-06,4.3495e-06
168846.01577185094,32584.633201360703,28693.914506584406,0.42469373024068774,0.23159162379801274,-8.143103867769244e-07,1.1270780920982362e-05,61.14116870332509,0.24538633683696387,2302.6309065986425,7458.939745090902,0.28055756257846953,1347.2179021686316,7.021541236899793e-05,0.4114061299881752,0.13688498509806865,-0.024718686291071865,0.06019513993137591,-0.12465845029209345,14493.383770308854,10438.740252826288,15282.808368865864,4476.4761179999105,5857.887645714955,4531.242919932937,0.30453497978172966,0.2706349551429772,0.2080023382778166,3.3106e-05,6.3186e-05,3.0189e-05,-4.2831e-06,2.4377e-06,2.5596e-06
212121.10337801278,2868.498209863901,11975.754473358393,0.21256161509081722,0.4227076308056712,9.841058719903228e-07,1.9669210329651835e-05,47.293441695161164,0.22110620108433066,1764.376418152824,4526.182803325355,0.4258244087547064,1061.4245491102338,2.7378549044951798e-05,0.3678231830843873,0.0786687940640292,0.10177576597956105,0.2406893335911318,-0.01953872143620999,8262.414277451871,5899.705014749263,11482.374555057986,2155.2188624754845,3997.7612536979295,2273.5540196435068,0.5121622738164091,0.24726927208130214,0.23138053097345132,1.7388e-05,3.9448e-05,1.1099e-05,-6.7348e-06,-4.1213e-06,-6.7053e-06
195680.6566566229,24568.502757698298,22949.94755461812,0.24876128607429565,0.48476963069289924,2.820420377422124e-06,8.580958157777786e-06,73.46693847514689,0.25794532489962874,2160.152012342587,6602.921698242426,0.3996025051176548,1268.8417833298445,5.3656186442822216e-05,0.2654624032518323,0.15414153622156238,0.004279437852946049,0.17451650345598702,-0.018204946660255475,11477.366632999725,10706.064985814462,17590.14951627089,3827.458185019328,5398.402072986396,4451.1706578830235,0.44746809292076023,0.25475162978606186,0.23598308441732238,4.2452e-05,5.313e-05,2.0313e-05,-1.2265e-05,-2.5546e-07,-4.815e-07
122863.0037046969,9978.364109992981,39724.41752627492,0.4140067480504513,0.18327575556933878,-1.8989856294356288e-06,1.6479386612772943e-05,34.769591676071286,0.1716516845859587,1305.3950261790305,3695.398174226284,0.25403886849060653,1142.144131846726,9.3271060641855e-05,0.29378124184113774,0.3098713556883906,0.05769157124457556,0.1208674263381804,0.09675798922767477,6273.525721455458,6643.635397289398,7360.518180479907,2610.2845210127903,2804.9704075622003,2821.6704288939054,0.2367565872020075,0.22617314930991217,0.2290193994153601,5.5414e-05,5.0529e-05,4.1845e-05,-1.5267e-05,-5.9136e-06,-7.2008e-06
78957.68592134118,44655.76625242829,5764.41602408886,0.26840050825849177,0.10101333197206258,1.7479603085666858e-07,7.008406534790993e-06,10.878667156212032,0.12347485744394363,1643.4592845849693,1286.1396167427301,0.33215227669104935,1392.4551967531443,1.2670091949403287e-05,0.44169730387611883,0.4054838102212628,-0.011975527306737621,0.04474699302598613,0.09720131471493415,2136.889116823728,2076.0239988374265,1720.607718646226,803.6001285760206,682.6870562534134,674.854906195168,0.3144004957582751,0.3432057610530589,0.34362349228757083,8.076e-06,8.5471e-06,1.3146e-05,-7.8319e-07,2.0866e-07,1.5694e-07
239539.959654212,12152.857512235641,23904.570505023003,0.36870175558142365,0.34702191792428494,5.96657044254243e-07,1.592245995998383e-05,96.02719752769917,0.33527025384828446,2497.3916524089873,8728.870889171958,0.36648982714861633,993.9238870516419,7.977748025208711e-05,0.34816501147650264,0.2903221109721898,0.009446793748791588,0.01043312212053559,-0.0030299880995644864,16568.635572860574,15163.00227445034,16919.614909564658,5969.792848188168,6393.044367727912,6035.731530661516,0.33513379173225083,0.3064534835556292,0.300773313115997,4.7044e-05,5.6144e-05,4.5201e-05,-1.4175e-06,-1.4262e-06,-1.4603e-06
265801.7822075635,29707.01874792576,2930.9816770255566,0.3901225505862385,0.12953883297741414,1.423993474338203e-06,9.832677006721496e-06,63.0797973619774,0.2789855223614722,1861.2874734215438,8121.650317683816,0.361156787276268,1180.7356210425496,1.9432450886815788e-05,0.2711643113935462,0.4032688980407463,-0.17121827662303302,0.11134584243940426,0.043718402702413894,13865.58699962563,15913.177702455403,15206.350171831757,6151.953245155337,5632.850785782685,6472.491909385114,0.3087866224816628,0.3090223374606564,0.3253926576598081,1.5031e-05,1.1282e-05,1.2745e-05,-2.7353e-06,4.4308e-06,5.0479e-06
53215.588396415114,5485.638547688723,26743.097703903913,0.23944997675716878,0.32366284262388945,-5.454545351676647e-07,1.7231123581528665e-05,30.667056587524712,0.19340142318978903,2378.4594872035086,1892.9433729499578,0.305846064183861,1232.300503179431,8.632536260411143e-05,0.2773324540577525,0.3455512598172459,-0.02704030075492835,0.09798911760511328,-0.10047894024389384,2720.274203639727,2978.4065524944153,3023.248783142365,1102.26846850819,1138.1095999544755,1175.6960120391273,0.2706373602459128,0.2721090285900819,0.2750796723752792,6.7377e-05,5.7185e-05,5.4857e-05,-1.2186e-05,2.7267e-06,3.1264e-06
132464.195555076,37412.48445212841,20111.063353717327,0.3770469923503697,0.40597058810293674,-1.178777393884957e-06,6.2644815891981125e-06,1.941576600074768,0.11459639170207084,2040.374709898606,4302.339795976877,0.2936070167087018,1032.4741775169969,6.085909087210894e-05,0.2104646991198736,0.3820176717669362,-0.1518513745785062,-0.06864420458112595,0.04610499387139469,4757.373929590866,4808.848280836739,4823.693984853601,1857.3551263001486,1855.8729098231352,1873.1151778522863,0.2897859181731684,0.28810180780209327,0.28916566482327477,5.6103e-05,5.4905e-05,5.4717e-05,4.9592e-07,1.0585e-06,1.0758e-06
186477.11952216923,20039.412040263414,42557.66271799803,0.29326603705994786,0.26722108226269486,1.993125622160732e-06,1.4678553134202958e-05,93.1812592074275,0.3246751668862998,1524.0273144561797,5995.838992297649,0.4183951058611274,1355.9551153331995,0.00010025791492313146,0.5626990673793643,0.1664947599732542,-0.031195478712334287,-0.08494589705709041,0.06260877610999528,26421.47537518495,13106.15989515072,15344.01276621862,5998.080614203454,7351.860020585209,4946.576968737633,0.40295392094694565,0.3756869583597548,0.3845740498034076,2.1767e-05,8.7636e-05,5.913e-05,1.1294e-05,1.0474e-05,6.5426e-06
230599.03383255005,41772.924948483706,31532.439328730106,0.29638847317546607,0.2052244409546256,3.504627994261678e-07,5.5717369467020035e-06,14.355139548890293,0.15828130198642612,2594.308463530615,5114.558442495763,0.3862027015164494,963.3815059438348,7.87069592718035e-05,0.5669496279225857,0.16030704443292063,0.018454884430692764,-0.20737607020742876,-0.0031783226086003575,7651.694850409365,6302.785831337451,6364.562118126273,2382.5407414466786,2664.1091219096334,2250.5795242274885,0.37452750784298716,0.399364909327416,0.398039833606454,5.0734e-05,8.0935e-05,7.2448e-05,1.5327e-05,-2.0616e-06,-1.7264e-06
150948.84084537625,14775.177493691444,9142.32299476862,0.33327514682896436,0.45424102954566475,-2.454564501531425e-07,1.3485807538032534e-05,80.94462782423943,0.30635014050640164,1719.2923335824162,6870.714846067131,0.2618212687782943,1427.3912508040667,3.5654885033145547e-05,0.07213258761632749,0.06692574559862724,0.03269605007197467,0.06450224095710554,-0.12758387935310503,9344.047841524949,9317.927692881103,35393.218659304875,3619.1234483008216,4626.202812731311,4573.31016189518,0.3414688843206877,0.08573817977948046,0.08344670145359671,3.0357e-05,3.0627e-05,3.9678e-06,-2.0602e-06,-9.1659e-07,-3.2746e-06
97259.06299427152,27451.362747699022,37723.33588823676,0.22084008022211493,0.3715487217530608,-2.1677683759480717e-06,1.0018586665391923e-05,50.64507540501654,0.22705885851755736,1381.1824482865632,8961.507217027247,0.31866391660645604,1097.5395368412137,0.00011840397692285478,0.17791883450909363,0.5188031252968368,0.024895489454607716,-0.023830398597492017,-0.09613548372267589,12297.551557484905,15945.148688511521,13361.660052644942,5148.53524172373,4830.6845079947825,5601.927062909641,0.24087214235645685,0.29923632204828016,0.30168221318663796,0.00010061,5.9363e-05,8.2441e-05,3.5217e-06,-2.7321e-06,-3.0782e-06
284212.7561569214,7355.978891253471,13946.05066999793,0.4496260008774698,0.06790663860738277,2.3806058801710603e-06,1.8917032286524774e-05,42.88859209604561,0.204464826406911,2257.0219091139734,2740.4555650427938,0.37435932345688344,1308.4656234830618,4.7859418084844946e-05,0.5110014756395226,0.27043826271525784,0.018649932895867333,-0.09909500338625885,-0.120711745955457,10501.77479994119,6545.787785559993,5608.5249579360625,3076.923076923077,2773.694283416082,2223.01262671172,0.355170023734011,0.3793136039990758,0.37949859265562613,1.3881e-05,2.9823e-05,4.0202e-05,9.0094e-06,-3.326e-06,-1.9076e-06
271695.62289491296,26317.09971651435,27901.059612631798,0.2764311235398054,0.4110436826944351,-3.7124620098620663e-07,1.2894846886396408e-05,54.01506014354527,0.18251233305782077,1288.4436294902116,3239.9945138022304,0.40291823664680126,991.0160841420293,5.7909100344404576e-05,0.41984459976494903,0.22606389872449212,0.18296237363503542,-0.2407136196419813,-0.28007314001436545,5990.89384136113,4887.824429346498,5469.561888092763,2775.233813448783,3093.485120336571,2776.4666685176444,0.4202552120776419,0.3594296669063024,0.3916515958746762,3.4271e-05,5.1514e-05,4.0104e-05,2.6576e-05,-2.8636e-05,-2.6758e-05
109287.95598447323,8960.130013525486,1424.8810857534409,0.36067926050163807,0.22092132885009053,5.783248143270611e-07,4.043275341391563e-06,40.118320593610406,0.2841944537591189,2100.9204185102135,9306.121706031263,0.2556299057602882,1417.626617476344,9.730326927267015e-05,0.0814101032982904,0.4544882243429728,0.03294486844297058,0.010927791399025819,0.3582744487628558,9779.951100244498,14235.888675350558,14467.592592592591,3963.064241271351,3951.632024025923,5549.389567147614,0.1852127139364303,0.1807334963325183,0.2940707523667164,9.1506e-05,4.5124e-05,4.4219e-05,-1.2331e-06,-2.7046e-06,-4.0661e-06
